date,equity,buy_hold_equity,leveraged_buy_hold_equity,ma120_timing_equity,leveraged_ma120_timing_equity,daily_return,buy_hold_daily_return,leveraged_buy_hold_daily_return,ma120_timing_daily_return,leveraged_ma120_timing_daily_return,target_exposure,actual_equivalent_exposure,overnight_equivalent_exposure,intraday_equivalent_exposure,post_close_equivalent_exposure,pending_next_open_equivalent_exposure,local_defensive_percent,post_close_local_defensive_percent,trend_label,vix_label
2018-08-03,8464065.554171192,3104478.403950265,16791075.924528737,1771026.5844462211,4832937.225029328,0.012818100733011558,0.004284605006241948,0.012818100733011558,0.004284605006241948,0.012818100733011558,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-08-06,8556894.450566147,3115864.726870787,16975230.576614313,1777522.1943257016,4885942.040041007,0.010967412267879858,0.0036677088511980482,0.010967412267879858,0.0036677088511980482,0.010967412267879858,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-08-07,8641360.69049428,3126154.1918124,17142795.3288738,1783392.0744086606,4934171.821886891,0.009871132618977837,0.0033022823015640412,0.009871132618977837,0.0033022823015640412,0.009871132618977837,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-08-08,8630144.538063988,3124838.8654661025,17120544.642624646,1782641.7139218391,4927767.457429287,-0.0012979613780767308,-0.0004207490307874817,-0.0012979613780767308,-0.0004207490307874817,-0.0012979613780767308,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-08-09,8594474.854481937,3120570.9231398697,17049782.860193156,1780206.9605310527,4907400.254400743,-0.0041331501951939265,-0.001365811969826547,-0.0041331501951939265,-0.001365811969826547,-0.0041331501951939265,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-08-10,8421412.494405113,3099662.3148934506,16706460.468710018,1768279.1271787377,4808582.550672713,-0.020136467091596034,-0.006700250935293917,-0.020136467091596034,-0.006700250935293917,-0.020136467091596034,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-08-13,8326535.96786363,3088058.840813612,16518243.712776631,1761659.638042921,4754408.549541797,-0.01126610608428417,-0.0037434639328566277,-0.01126610608428417,-0.0037434639328566277,-0.01126610608428417,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-08-14,8485624.051818786,3107762.580019209,16833843.831807185,1772900.1240136737,4845247.014589668,0.019106154656529505,0.00638062298074793,0.019106154656529505,0.00638062298074793,0.019106154656529505,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-08-15,8295233.252074642,3084556.7608950227,16456145.153391324,1759661.7898282951,4736534.862315148,-0.022436864817660197,-0.007467050177315304,-0.022436864817660197,-0.007467050177315304,-0.022436864817660197,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-08-16,8496279.539960604,3109512.9613744677,16854982.268089026,1773898.6724040047,4851331.242666809,0.024236363436275964,0.00809069257399675,0.024236363436275964,0.00809069257399675,0.024236363436275964,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-08-17,8585717.989230966,3120461.030352138,17032410.92606187,1780144.2694689203,4902400.130078086,0.010526778085596952,0.0035208307904370795,0.010526778085596952,0.0035208307904370795,0.010526778085596952,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-08-20,8640532.342585122,3127138.898932595,17141152.04615752,1783953.8249705397,4933698.839557086,0.00638436452523957,0.002140026270317952,0.00638436452523957,0.002140026270317952,0.00638436452523957,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-08-21,8701017.238578662,3134472.9253055463,17261142.430732727,1788137.7019338966,4968235.399266876,0.007000135361503088,0.0023452832157391246,0.007000135361503088,0.0023452832157391246,0.007000135361503088,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-08-22,8685205.220416732,3132611.5221270667,17229774.432011813,1787075.8183951788,4959206.819479948,-0.0018172608705821292,-0.0005938488616226145,-0.0018172608705821292,-0.0005938488616226145,-0.0018172608705821292,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-08-23,8650297.778032122,3128451.967207911,17160524.789312363,1784702.8972848514,4939274.852194084,-0.004019184521115418,-0.0013278234118003773,-0.004019184521115418,-0.0013278234118003773,-0.004019184521115418,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-08-24,8806169.278821921,3147279.9512181343,17469743.826840013,1795443.7870173117,5028276.665054213,0.018019206366010142,0.006018306883908142,0.018019206366010142,0.006018306883908142,0.018019206366010142,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-08-27,9014446.58480885,3172129.834188902,17882925.88879361,1809620.0181373628,5147201.918975126,0.02365129483574887,0.007895669707154385,0.02365129483574887,0.007895669707154385,0.02365129483574887,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-08-28,9027186.253269142,3173661.9353493527,17908198.93742503,1810494.0431851025,5154476.203128789,0.0014132502023763349,0.0004829881626968735,0.0014132502023763349,0.0004829881626968735,0.0014132502023763349,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-08-29,9172582.7832377,3190738.597141409,18196637.650268167,1820235.8477886862,5237496.862359014,0.01610651712386065,0.0053807438031916455,0.01610651712386065,0.0053807438031916455,0.01610651712386065,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-08-30,9060853.124170218,3177821.302095927,17974987.525228757,1812866.856947721,5173699.810576853,-0.01218082863985274,-0.004048371451379484,-0.01218082863985274,-0.004048371451379484,-0.01218082863985274,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-08-31,9061472.746251527,3177931.571228821,17976216.73610209,1812929.7627052714,5174053.611549098,6.838451885478924e-05,3.469960152302498e-05,6.838451885478924e-05,3.469960152302498e-05,6.838451885478924e-05,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-09-04,9014314.703624664,3172456.501790786,17882664.261923816,1809806.3737604134,5147126.615507749,-0.005204235994239617,-0.0017228405695084437,-0.005204235994239617,-0.0017228405695084437,-0.005204235994239617,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-09-05,8941223.9783551,3163919.8644479937,17737666.33988205,1804936.4375880037,5105392.193119493,-0.00810829526954219,-0.0026908603279426346,-0.00810829526954219,-0.0026908603279426346,-0.00810829526954219,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-09-06,8860157.287781944,3154395.5092236972,17576845.638807338,1799503.0332903687,5059103.536200023,-0.00906662116611793,-0.0030103022934678814,-0.00906662116611793,-0.0030103022934678814,-0.00906662116611793,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-09-07,8808187.248203302,3148265.5992012396,17473747.089442287,1796006.0743177368,5029428.915031466,-0.005865588825416026,-0.0019432915132339135,-0.005865588825416026,-0.0019432915132339135,-0.005865588825416026,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-09-10,8853811.166089036,3153738.786913457,17564256.155598596,1799128.3897855033,5055479.933858108,0.0051797170745933796,0.001738477120102555,0.0051797170745933796,0.001738477120102555,0.0051797170745933796,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-09-11,8941077.30798983,3164137.768297638,17737375.3741253,1805060.7462351765,5105308.44510696,0.009856336470675261,0.0032973502521298492,0.009856336470675261,0.0032973502521298492,0.009856336470675261,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-09-12,8947250.401794156,3164903.630705281,17749621.603327367,1805497.651411337,5108833.249428191,0.0006904194641970872,0.00024204458330379097,0.0006904194641970872,0.00024204458330379097,0.0006904194641970872,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-09-13,9105700.93917667,3183624.168171336,18063956.952745948,1816177.2456018839,5199307.678712882,0.01770941130145872,0.005915041862391002,0.01770941130145872,0.005915041862391002,0.01770941130145872,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-09-14,9110054.892050305,3184169.4923131913,18072594.35669859,1816488.3392629437,5201793.763063759,0.00047815680557924164,0.00017129036376450912,0.00047815680557924164,0.00017129036376450912,0.00047815680557924164,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-09-17,8965044.64602841,3167312.616096597,17784921.956809357,1806871.9167836246,5118993.669949581,-0.015917603981556207,-0.005293963231947307,-0.015917603981556207,-0.005293963231947307,-0.015917603981556207,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-09-18,9110663.54526009,3184499.1706763837,18073801.807443365,1816676.41244934,5202141.300867651,0.016242964199424247,0.005426226161712844,0.016242964199424247,0.005426226161712844,0.016242964199424247,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-09-19,9139460.77917934,3187892.2986701503,18130929.973341875,1818612.1063403792,5218584.371032394,0.003160827285102994,0.0010655138569390932,0.003160827285102994,0.0010655138569390932,0.003160827285102994,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-09-20,9361322.463427285,3213725.7597256238,18571060.825484816,1833349.443936055,5345266.233991404,0.024275139377300047,0.008103617887671444,0.024275139377300047,0.008103617887671444,0.024275139377300047,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-09-21,9335335.577809932,3210790.267450626,18519507.849358827,1831674.8196736209,5330427.858029065,-0.0027759844529315148,-0.0009134233890724097,-0.0027759844529315148,-0.0009134233890724097,-0.0027759844529315148,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-09-24,9241968.372968225,3200124.2691729693,18334285.2969903,1825590.1368246917,5277115.671705786,-0.010001483509991896,-0.0033219230747592032,-0.010001483509991896,-0.0033219230747592032,-0.010001483509991896,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-09-25,9215914.972952584,3197155.282178423,18282600.36910843,1823896.4046700322,5262239.316369417,-0.0028190315054360893,-0.0009277724065739346,-0.0028190315054360893,-0.0009277724065739346,-0.0028190315054360893,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-09-26,9132853.560625987,3187588.2117780736,18117822.52424791,1818438.6324424245,5214811.683746831,-0.009012823205332402,-0.002992369639872705,-0.009012823205332402,-0.002992369639872705,-0.009012823205332402,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-09-27,9209089.416663168,3196495.5491068754,18269059.779996824,1823520.043601821,5258341.959376902,0.008347430026235466,0.0027943814373165843,0.008347430026235466,0.0027943814373165843,0.008347430026235466,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-09-28,9211609.926293325,3196825.2274700673,18274059.985666025,1823708.1167882173,5259781.157211521,0.00027369802986128885,0.00010313743852519153,0.00027369802986128885,0.00010313743852519153,0.00027369802986128885,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-10-01,9307292.357684094,3207931.9259341364,18463875.501607317,1830044.2079719296,5314415.325802272,0.010387156225282265,0.003474290170332184,0.010387156225282265,0.003474290170332184,0.010387156225282265,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-10-02,9290679.662203573,3206061.4904717337,18430919.113292597,1828977.1717431736,5304929.563448232,-0.001784911748990683,-0.0005830658210921325,-0.001784911748990683,-0.0005830658210921325,-0.001784911748990683,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-10-03,9305646.665166568,3207821.2804560787,18460610.764604352,1829981.0875189612,5313475.643969942,0.001610969649926095,0.0005488946452134602,0.001610969649926095,0.0005488946452134602,0.001610969649926095,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-10-04,9087130.501366578,3182750.6710469415,18027116.780700337,1815678.9375361002,5188704.055713618,-0.023482104109750192,-0.007815463274678636,-0.023482104109750192,-0.007815463274678636,-0.023482104109750192,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-10-05,8934220.159947144,3164936.3727345015,17723772.113059618,1805516.3299127256,5101393.049388326,-0.016827131666749907,-0.005597139127011874,-0.016827131666749907,-0.005597139127011874,-0.016827131666749907,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-10-08,8933901.080655718,3164936.3727345015,17723139.121198438,1805516.3299127256,5101210.856779419,-3.571428571428571e-05,0.0,-3.571428571428571e-05,0.0,-3.571428571428571e-05,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-10-09,8894474.183899973,3160318.2412336683,17644923.75145003,1802881.8024352475,5078698.304651993,-0.004413178117800656,-0.0014591546106954567,-0.004413178117800656,-0.0014591546106954567,-0.004413178117800656,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-10-10,8049263.919056895,3060251.2612032015,15968189.369096717,1745796.115630758,4596087.657818812,-0.09502644533760145,-0.03166357701729572,-0.09502644533760145,-0.03166357701729572,-0.09502644533760145,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-10-11,7517094.072014581,2992845.772528886,14912466.885705894,1707342.9853954497,4292221.454591986,-0.06611410091578489,-0.0220261288766902,-0.06611410091578489,-0.0220261288766902,-0.06611410091578489,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-10-12,7830022.4180979775,3034411.025934786,15533256.455965552,1707342.9853954497,4292221.454591986,0.04162889849262349,0.013888204259445924,0.04162889849262349,0.0,0.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,accelerating_bull,low
2018-10-15,7697804.82084366,3017367.482517115,15270962.207433661,1707342.9853954497,4292221.454591986,-0.016885979400099206,-0.005616755038128307,-0.016885979400099206,0.0,0.0,100.0,300.0,300.0,300.0,100.0,100.0,0.0,0.0,risk_off,low
2018-10-16,7866117.988347386,3083342.4832251137,16272119.54018985,1707342.9853954497,4292221.454591986,0.021865086400733036,0.021865086400733036,0.06555954491648482,0.0,0.0,300.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2018-10-17,7867526.482805475,3083894.5815799115,16280279.371864261,1707648.6994893074,4294373.835816341,0.0001790583945187052,0.0001790583945187052,0.0005014608978418299,0.0001790583945187052,0.0005014608978418299,300.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,accelerating_bull,low
2018-10-18,7753910.330150311,3039359.5884891385,15574379.923738183,1682988.2835699464,4108173.3381769266,-0.014441152871041862,-0.014441152871041862,-0.04335917289883987,-0.014441152871041862,-0.04335917289883987,300.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2018-10-19,7749703.089035558,3037710.443982851,15548471.904815009,1682988.2835699464,4108173.3381769266,-0.0005425960496853177,-0.0005425960496853177,-0.0016635024347702388,0.0,0.0,300.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,confirmed_bull,low
2018-10-22,7714917.5004440285,3024075.270538067,15338542.356281454,1682988.2835699464,4108173.3381769266,-0.004488635008577879,-0.004488635008577879,-0.013501619311447924,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-10-23,7675641.915715314,3008680.118936356,15103735.317746874,1682988.2835699464,4108173.3381769266,-0.0050908625693604215,-0.0050908625693604215,-0.015308301993795551,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-10-24,7443079.03015188,2917520.664407273,13730319.868120821,1682988.2835699464,4108173.3381769266,-0.030298819058674265,-0.030298819058674265,-0.09093217146173709,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-10-25,7576613.329896528,2969863.126086632,14468825.54195759,1682988.2835699464,4108173.3381769266,0.017940733828527344,0.017940733828527344,0.05378648719986775,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-10-26,7443360.344995928,2917630.933540167,13704901.412517328,1682988.2835699464,4108173.3381769266,-0.01758740734132458,-0.01758740734132458,-0.05279793630968802,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-10-29,7402121.797131862,2901466.3442517594,13476623.611536458,1682988.2835699464,4108173.3381769266,-0.005540313239273842,-0.005540313239273842,-0.01665665400353581,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-10-30,7511809.623219016,2944461.5211062306,14075249.52744809,1682988.2835699464,4108173.3381769266,0.014818430322188991,0.014818430322188991,0.04441957668085269,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-10-31,7592041.960908287,2975910.804690873,14525752.747911435,1682988.2835699464,4108173.3381769266,0.010680826819848166,0.010680826819848166,0.03200676617383021,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-11-01,7672835.488107274,3007580.062023558,14988977.508971779,1682988.2835699464,4108173.3381769266,0.010641870476348236,0.010641870476348236,0.031889897143330424,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-11-02,7627390.659247375,2989766.7045740266,14722111.109541537,1682988.2835699464,4108173.3381769266,-0.005922820700422604,-0.005922820700422604,-0.017804176386982097,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-11-05,7669469.791227363,3006260.7840530444,14965244.134810945,1682988.2835699464,4108173.3381769266,0.005516844994555514,0.005516844994555514,0.016514820697952258,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-11-06,7718002.362539349,3025284.467548267,15248810.830965735,1682988.2835699464,4108173.3381769266,0.006328021705946263,0.006328021705946263,0.018948350832124504,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-11-07,7883234.028363978,3090051.5884541366,16227633.544979213,1682988.2835699464,4108173.3381769266,0.021408605240471168,0.021408605240471168,0.06419010143569921,0.0,0.0,300.0,100.0,100.0,100.0,300.0,300.0,0.0,0.0,confirmed_bull,low
2018-11-08,7840033.728314549,3084443.8573459815,16138705.747616744,1679934.047910031,4085660.455744951,-0.005480022525526187,-0.0018147694132706338,-0.005480022525526187,-0.0018147694132706338,-0.005480022525526187,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,confirmed_bull,low
2018-11-09,7609994.8088492,3054313.0990415257,15665170.739936477,1663523.411469218,3965780.752530469,-0.029341572681576146,-0.009768619465287287,-0.029341572681576146,-0.009768619465287287,-0.029341572681576146,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,confirmed_bull,low
2018-11-12,7183145.563935543,2997243.365763929,14786501.769754017,1663523.411469218,3965780.752530469,-0.056090609210048305,-0.018684964974778007,-0.056090609210048305,0.0,0.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,0.0,confirmed_bull,low
2018-11-13,7142568.120854053,2991635.258310611,14702973.122228207,1663523.411469218,3965780.752530469,-0.005648979645521615,-0.0018710884532691097,-0.005648979645521615,0.0,0.0,100.0,300.0,300.0,300.0,100.0,100.0,0.0,0.0,risk_off,low
2018-11-14,7093737.114356857,2971182.5922297253,14400892.204223162,1663523.411469218,3965780.752530469,-0.006836617540212808,-0.006836617540212808,-0.02054556690635271,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-11-15,7167772.757176339,3002192.116490863,14851273.921129242,1663523.411469218,3965780.752530469,0.010436761558254348,0.010436761558254348,0.03127457038904876,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-11-16,7186411.393002204,3009998.832389122,14966598.538818475,1663523.411469218,3965780.752530469,0.0026003385510797727,0.0026003385510797727,0.007765301367525033,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-11-19,7064857.494520322,2959086.4823309155,14206610.529497556,1663523.411469218,3965780.752530469,-0.016914408573971307,-0.016914408573971307,-0.050778940007628205,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-11-20,6934114.789459357,2904325.438458572,13417377.818801448,1663523.411469218,3965780.752530469,-0.01850606401648902,-0.01850606401648902,-0.05555390633518135,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-11-21,6957743.405956707,2914222.1872221134,13554061.372598056,1663523.411469218,3965780.752530469,0.003407589463801264,0.003407589463801264,0.010187054105689505,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-11-23,6911274.182874475,2894758.744403386,13282003.601223405,1663523.411469218,3965780.752530469,-0.0066787779271147985,-0.0066787779271147985,-0.02007204806705868,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-11-26,7022851.264864804,2941492.3459391,13924811.726572175,1663523.411469218,3965780.752530469,0.01614421292484791,0.01614421292484791,0.04839692448882945,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-11-27,7046480.330626643,2951389.282875223,14064868.559862157,1663523.411469218,3965780.752530469,0.003364597208551867,0.003364597208551867,0.010058077339941315,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-11-28,7208726.80940027,3019345.5526962643,15035904.638686804,1663523.411469218,3965780.752530469,0.023025180112749677,0.023025180112749677,0.06903982605253474,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-11-29,7192976.045705159,3012748.4101533694,14936809.191827532,1663523.411469218,3965780.752530469,-0.0021849577757019345,-0.0021849577757019345,-0.006590587612820089,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-11-30,7236819.7671178,3031112.1724044634,15209411.06673024,1663523.411469218,3965780.752530469,0.006095352067635451,0.006095352067635451,0.01825034191719207,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-12-03,7332645.636148532,3071248.4432247006,15813051.097524976,1663523.411469218,3965780.752530469,0.01324143368419084,0.01324143368419084,0.039688586766858235,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-12-04,7095049.415927163,2971732.2443409595,14275338.081333892,1663523.411469218,3965780.752530469,-0.03240252318345582,-0.03240252318345582,-0.09724328383608176,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-12-06,7084285.937316609,2967224.005627857,14209859.441939961,1663523.411469218,3965780.752530469,-0.0015170406828164396,-0.0015170406828164396,-0.004586836334163604,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-12-07,6919675.428805578,2898277.571681749,13218810.821444277,1663523.411469218,3965780.752530469,-0.02323600571286122,-0.02323600571286122,-0.06974373142429795,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-12-10,6932801.140095584,2903775.221829592,13293561.741078593,1663523.411469218,3965780.752530469,0.001896868057621015,0.001896868057621015,0.00565488988714876,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-12-11,6934378.058449497,2904435.707591466,13302158.136224285,1663523.411469218,3965780.752530469,0.0002274576065355305,0.0002274576065355305,0.0006466585338923057,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-12-12,6969293.546686266,2919059.9161258265,13502617.30675353,1663523.411469218,3965780.752530469,0.00503512902562675,0.00503512902562675,0.015069672791165964,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-12-13,6966932.21253579,2918070.88103625,13488410.211013095,1663523.411469218,3965780.752530469,-0.0003388197289520001,-0.0003388197289520001,-0.0010521734725702859,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-12-14,6838289.818957601,2864189.5439834977,12740749.671299819,1663523.411469218,3965780.752530469,-0.018464711533538347,-0.018464711533538347,-0.055429848886329326,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-12-17,6704133.602314576,2807998.764835165,11990435.76824996,1663523.411469218,3965780.752530469,-0.019618387081388078,-0.019618387081388078,-0.05889087552987852,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-12-18,6696781.38896364,2804919.320535143,11950558.932286607,1663523.411469218,3965780.752530469,-0.0010966686804090298,-0.0010966686804090298,-0.003325720326941375,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-12-19,6596491.1787127275,2762913.178770248,11413221.632603532,1663523.411469218,3965780.752530469,-0.014975882356887404,-0.014975882356887404,-0.0449633613563765,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-12-20,6489114.719687949,2717938.9908737154,10855467.107602207,1663523.411469218,3965780.752530469,-0.01627781438885101,-0.01627781438885101,-0.04886915745226731,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-12-21,6356155.792906228,2662249.691655695,10187809.074857488,1663523.411469218,3965780.752530469,-0.02048953247479568,-0.02048953247479568,-0.061504311710101324,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,normal
2018-12-24,6188207.249247171,2591905.1354273288,9379868.560455188,1663523.411469218,3965780.752530469,-0.026422974692737355,-0.026422974692737355,-0.07930463836392636,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,danger
2018-12-26,6500866.580172752,2722861.209266626,10801287.868209647,1663523.411469218,3965780.752530469,0.05052502580026186,0.05052502580026186,0.1515393631150713,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,normal
2018-12-27,6550774.473648389,2743764.9250259195,11049670.261071678,1663523.411469218,3965780.752530469,0.007677113944755121,0.007677113944755121,0.022995627548551077,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-12-28,6542326.054946015,2740226.339626475,11006523.93341021,1663523.411469218,3965780.752530469,-0.0012896824240186122,-0.0012896824240186122,-0.0039047615577701223,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2018-12-31,6599628.392634488,2764227.1879084734,11295339.70228023,1663523.411469218,3965780.752530469,0.008758710160150507,0.008758710160150507,0.026240416194737236,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
2019-01-02,6606494.50180909,2767103.029475063,11330190.5711436,1663523.411469218,3965780.752530469,0.001040378149512966,0.001040378149512966,0.0030854201628246125,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,risk_off,low
